(-0.9433297224039381+0j),0.9433297224039381j,-0.3318569493461138j,(-0.3318569493461138+0j)
(-0.8966720082175964+0j),0.8966720082175964j,-0.4426955044712142j,(-0.4426955044712142+0j)
(-0.896678969875661+0j),0.896678969875661j,-0.4426814034751447j,(-0.4426814034751447+0j)
(-0.8966785370893264+0j),0.8966785370893264j,-0.4426822801099516j,(-0.4426822801099516+0j)
(-0.8966817809968203+0j),0.8966817809968203j,-0.44267570932723493j,(-0.44267570932723493+0j)
(-0.896637863316584+0j),0.896637863316584j,-0.4427646576535561j,(-0.4427646576535561+0j)
(-0.896637024464637+0j),0.896637024464637j,-0.44276635639940204j,(-0.44276635639940204+0j)
(-0.8966207926485645+0j),0.8966207926485645j,-0.44279922559808094j,(-0.44279922559808094+0j)
(-0.8966241385318234+0j),0.8966241385318234j,-0.4427924504799799j,(-0.4427924504799799+0j)
(-0.8938716283468633+0j),0.8938716283468633j,-0.44832299967381467j,(-0.44832299967381467+0j)
(-0.893893427323746+0j),0.893893427323746j,-0.4482795339823214j,(-0.4482795339823214+0j)
(-0.8938956000675323+0j),0.8938956000675323j,-0.448275201388507j,(-0.448275201388507+0j)
(-0.8939037519805647+0j),0.8939037519805647j,-0.4482589454713304j,(-0.4482589454713304+0j)
(-0.8937328525289694+0j),0.8937328525289694j,-0.44859958572253655j,(-0.44859958572253655+0j)
(-0.8937281197212932+0j),0.8937281197212932j,-0.44860901464353364j,(-0.44860901464353364+0j)
(-0.8936460918829666+0j),0.8936460918829666j,-0.44877239494235893j,(-0.44877239494235893+0j)
(-0.8936638035389107+0j),0.8936638035389107j,-0.44873712376442315j,(-0.44873712376442315+0j)
(-0.8940191594663027+0j),0.8940191594663027j,-0.4480287295555564j,(-0.4480287295555564+0j)
(-0.8940263027578104+0j),0.8940263027578104j,-0.4480144751871306j,(-0.4480144751871306+0j)
(-0.8940045225916449+0j),0.8940045225916449j,-0.44805793552361683j,(-0.44805793552361683+0j)
(-0.8940138253572422+0j),0.8940138253572422j,-0.4480393733480471j,(-0.4480393733480471+0j)
(-0.8939862186344357+0j),0.8939862186344357j,-0.44809445532354353j,(-0.44809445532354353+0j)
(-0.8939858145574743+0j),0.8939858145574743j,-0.44809526149024287j,(-0.44809526149024287+0j)
(-0.8939615356899476+0j),0.8939615356899476j,-0.44814369649351365j,(-0.44814369649351365+0j)
(-0.8939668543474161+0j),0.8939668543474161j,-0.44813308662515183j,(-0.44813308662515183+0j)
(-0.8929448798636704+0j),0.8929448798636704j,-0.4501660155156708j,(-0.4501660155156708+0j)
(-0.8929436543031262+0j),0.8929436543031262j,-0.4501684465172778j,(-0.4501684465172778+0j)
(-0.892875310781313+0j),0.892875310781313j,-0.45030398554440293j,(-0.45030398554440293+0j)
(-0.8928931055186448+0j),0.8928931055186448j,-0.4502686999084775j,(-0.4502686999084775+0j)
(-0.8929765347365665+0j),0.8929765347365665j,-0.4501032197284018j,(-0.4501032197284018+0j)
(-0.8929801486120873+0j),0.8929801486120873j,-0.45009604995460106j,(-0.45009604995460106+0j)
(-0.8929601013812013+0j),0.8929601013812013j,-0.4501358209932583j,(-0.4501358209932583+0j)
(-0.892965915346944+0j),0.892965915346944j,-0.45012428731250936j,(-0.45012428731250936+0j)
(-0.8926579397106204+0j),0.8926579397106204j,-0.4507347364821027j,(-0.4507347364821027+0j)
(-0.8926701922251513+0j),0.8926701922251513j,-0.45071047016095755j,(-0.45071047016095755+0j)
(-0.8926753826836736+0j),0.8926753826836736j,-0.4507001898718893j,(-0.4507001898718893+0j)
(-0.8926794328220479+0j),0.8926794328220479j,-0.4506921679112109j,(-0.4506921679112109+0j)
(-0.8925976373483345+0j),0.8925976373483345j,-0.45085414248975375j,(-0.45085414248975375+0j)
(-0.8925960604362516+0j),0.8925960604362516j,-0.45085726443485846j,(-0.45085726443485846+0j)
(-0.8925697421329221+0j),0.8925697421329221j,-0.45090936498233114j,(-0.45090936498233114+0j)
(-0.8925750870687411+0j),0.8925750870687411j,-0.45089878458943483j,(-0.45089878458943483+0j)
(-0.8989871034117048+0j),0.8989871034117048j,-0.4379750996340234j,(-0.4379750996340234+0j)
(-0.8989920319873299+0j),0.8989920319873299j,-0.4379649831017221j,(-0.4379649831017221+0j)
(-0.8989684143669374+0j),0.8989684143669374j,-0.438013458663766j,(-0.438013458663766+0j)
(-0.8989768733357233+0j),0.8989768733357233j,-0.43799609725147887j,(-0.43799609725147887+0j)
(-0.8989613723338453+0j),0.8989613723338453j,-0.43802791127010354j,(-0.43802791127010354+0j)
(-0.8989611647780347+0j),0.8989611647780347j,-0.43802833723506895j,(-0.43802833723506895+0j)
(-0.898932969513836+0j),0.898932969513836j,-0.43808619736421384j,(-0.43808619736421384+0j)
(-0.898939536885048+0j),0.898939536885048j,-0.43807272116042084j,(-0.43807272116042084+0j)
(-0.8988928956544975+0j),0.8988928956544975j,-0.43816841755410985j,(-0.43816841755410985+0j)
(-0.8989011907925973+0j),0.8989011907925973j,-0.43815139985129675j,(-0.43815139985129675+0j)
(-0.8989000887103402+0j),0.8989000887103402j,-0.4381536608503264j,(-0.4381536608503264+0j)
(-0.8989040581220847+0j),0.8989040581220847j,-0.43814551725613715j,(-0.43814551725613715+0j)
(-0.8988503369343823+0j),0.8988503369343823j,-0.4382557150716322j,(-0.4382557150716322+0j)
(-0.8988492503581894+0j),0.8988492503581894j,-0.43825794360230497j,(-0.43825794360230497+0j)
(-0.8988277513337226+0j),0.8988277513337226j,-0.4383020344834869j,(-0.4383020344834869+0j)
(-0.8988322412439477+0j),0.8988322412439477j,-0.4382928268867541j,(-0.4382928268867541+0j)
(-0.8987888331642997+0j),0.8987888331642997j,-0.43838183513822376j,(-0.43838183513822376+0j)
(-0.8987894300726276+0j),0.8987894300726276j,-0.4383806113296089j,(-0.4383806113296089+0j)
(-0.8987547311729194+0j),0.8987547311729194j,-0.43845174557104205j,(-0.43845174557104205+0j)
(-0.8987643300624741+0j),0.8987643300624741j,-0.43843206886284264j,(-0.43843206886284264+0j)
(-0.8987958816720073+0j),0.8987958816720073j,-0.4383673836970987j,(-0.4383673836970987+0j)
(-0.8987973054657853+0j),0.8987973054657853j,-0.43836446444419264j,(-0.43836446444419264+0j)
(-0.8987819938572039+0j),0.8987819938572039j,-0.4383958570950108j,(-0.4383958570950108+0j)
(-0.8987860410906552+0j),0.8987860410906552j,-0.4383875595185009j,(-0.4383875595185009+0j)
(-0.8986399958188377+0j),0.8986399958188377j,-0.43868685632774507j,(-0.43868685632774507+0j)
(-0.8986473979819326+0j),0.8986473979819326j,-0.4386716928413576j,(-0.4386716928413576+0j)
(-0.898649672919986+0j),0.898649672919986j,-0.43866703245263633j,(-0.43866703245263633+0j)
(-0.898652343324348+0j),0.898652343324348j,-0.4386615618419952j,(-0.4386615618419952+0j)
(-0.8986030759288844+0j),0.8986030759288844j,-0.43876247780678285j,(-0.43876247780678285+0j)
(-0.8986021117268272+0j),0.8986021117268272j,-0.43876445252559687j,(-0.43876445252559687+0j)
(-0.8985853881246234+0j),0.8985853881246234j,-0.4387987012844503j,(-0.4387987012844503+0j)
(-0.8985888099773154+0j),0.8985888099773154j,-0.4387916938406567j,(-0.4387916938406567+0j)
(-0.8985051474160161+0j),0.8985051474160161j,-0.438962982570197j,(-0.438962982570197+0j)
(-0.8985111240241257+0j),0.8985111240241257j,-0.43895074895129466j,(-0.43895074895129466+0j)
(-0.8985077500274873+0j),0.8985077500274873j,-0.438957655293244j,(-0.438957655293244+0j)
(-0.8985110916489887+0j),0.8985110916489887j,-0.4389508152216406j,(-0.4389508152216406+0j)
(-0.8984684843971262+0j),0.8984684843971262j,-0.43903801947568416j,(-0.43903801947568416+0j)
(-0.8984673540287559+0j),0.8984673540287559j,-0.43904033270824494j,(-0.43904033270824494+0j)
(-0.8984440481677448+0j),0.8984440481677448j,-0.4390880234212217j,(-0.4390880234212217+0j)
(-0.8984491296622359+0j),0.8984491296622359j,-0.4390776257214332j,(-0.4390776257214332+0j)
(-0.8985231405035949+0j),0.8985231405035949j,-0.43892615094063037j,(-0.43892615094063037+0j)
(-0.8985264336553849+0j),0.8985264336553849j,-0.43891940948485664j,(-0.43891940948485664+0j)
(-0.8985211105741787+0j),0.8985211105741787j,-0.438930306372828j,(-0.438930306372828+0j)
(-0.8985240570977167+0j),0.8985240570977167j,-0.4389242745812304j,(-0.4389242745812304+0j)
(-0.8985069460926861+0j),0.8985069460926861j,-0.43895930087332147j,(-0.43895930087332147+0j)
(-0.8985066291551923+0j),0.8985066291551923j,-0.4389599496129163j,(-0.4389599496129163+0j)
(-0.8984965911451399+0j),0.8984965911451399j,-0.43898049580882686j,(-0.43898049580882686+0j)
(-0.8984987478103225+0j),0.8984987478103225j,-0.438976081561721j,(-0.438976081561721+0j)
(-0.8982725563554421+0j),0.8982725563554421j,-0.43943874942778915j,(-0.43943874942778915+0j)
(-0.8982723902912465+0j),0.8982723902912465j,-0.43943908888542316j,(-0.43943908888542316+0j)
(-0.8982541570308951+0j),0.8982541570308951j,-0.43947635815447017j,(-0.43947635815447017+0j)
(-0.8982589548689925+0j),0.8982589548689925j,-0.4394665516255652j,(-0.4394665516255652+0j)
(-0.8982798802598805+0j),0.8982798802598805j,-0.4394237780551881j,(-0.4394237780551881+0j)
(-0.898280803364325+0j),0.898280803364325j,-0.4394218910194881j,(-0.4394218910194881+0j)
(-0.8982746832602024+0j),0.8982746832602024j,-0.43943440171859943j,(-0.43943440171859943+0j)
(-0.8982764032435084+0j),0.8982764032435084j,-0.4394308857783052j,(-0.4394308857783052+0j)
(-0.8981974243531764+0j),0.8981974243531764j,-0.43959229620788415j,(-0.43959229620788415+0j)
(-0.898200672506363+0j),0.898200672506363j,-0.4395856593533475j,(-0.4395856593533475+0j)
(-0.8982019316196935+0j),0.8982019316196935j,-0.43958308661122475j,(-0.43958308661122475+0j)
(-0.8982030399062882+0j),0.8982030399062882j,-0.4395808220374303j,(-0.4395808220374303+0j)
(-0.8981815094077588+0j),0.8981815094077588j,-0.4396248129462214j,(-0.4396248129462214+0j)
(-0.898181096594185+0j),0.898181096594185j,-0.43962565634965767j,(-0.43962565634965767+0j)
(-0.8981741411476253+0j),0.8981741411476253j,-0.43963986645176495j,(-0.43963986645176495+0j)
(-0.8981755536721937+0j),0.8981755536721937j,-0.43963698068480167j,(-0.43963698068480167+0j)
(-0.8814194082914216+0j),0.8814194082914216j,-0.47233444368074634j,(-0.47233444368074634+0j)
(-0.8814343360508585+0j),0.8814343360508585j,-0.4723065860546327j,(-0.4723065860546327+0j)
(-0.8814304792380794+0j),0.8814304792380794j,-0.4723137836969506j,(-0.4723137836969506+0j)
(-0.8814374731985493+0j),0.8814374731985493j,-0.4723007313580582j,(-0.4723007313580582+0j)
(-0.8813229654715644+0j),0.8813229654715644j,-0.47251437071522806j,(-0.47251437071522806+0j)
(-0.8813197120460113+0j),0.8813197120460113j,-0.47252043887977546j,(-0.47252043887977546+0j)
(-0.881258210264526+0j),0.881258210264526j,-0.472635130773586j,(-0.472635130773586+0j)
(-0.8812716779486319+0j),0.8812716779486319j,-0.4726100185624536j,(-0.4726100185624536+0j)
(-0.8814858469353517+0j),0.8814858469353517j,-0.4722104421258237j,(-0.4722104421258237+0j)
(-0.8814921297234305+0j),0.8814921297234305j,-0.47219871371664185j,(-0.47219871371664185+0j)
(-0.8814793629985265+0j),0.8814793629985265j,-0.4722225456368135j,(-0.4722225456368135+0j)
(-0.8814857530173872+0j),0.8814857530173872j,-0.4722106174445575j,(-0.4722106174445575+0j)
(-0.8814558076626358+0j),0.8814558076626358j,-0.4722665128270379j,(-0.4722665128270379+0j)
(-0.8814552906212803+0j),0.8814552906212803j,-0.4722674778510102j,(-0.4722674778510102+0j)
(-0.8814358367579803+0j),0.8814358367579803j,-0.4723037853741586j,(-0.4723037853741586+0j)
(-0.8814400374408747+0j),0.8814400374408747j,-0.47229594577577033j,(-0.47229594577577033+0j)
(-0.880658392324716+0j),0.880658392324716j,-0.4737518295775193j,(-0.4737518295775193+0j)
(-0.8806571061674155+0j),0.8806571061674155j,-0.4737542204105772j,(-0.4737542204105772+0j)
(-0.8805885141960288+0j),0.8805885141960288j,-0.4738817032404083j,(-0.4738817032404083+0j)
(-0.8806064883836019+0j),0.8806064883836019j,-0.47384830127025007j,(-0.47384830127025007+0j)
(-0.8806900154249878+0j),0.8806900154249878j,-0.47369304061885353j,(-0.47369304061885353+0j)
(-0.8806935637130622+0j),0.8806935637130622j,-0.47368644358308004j,(-0.47368644358308004+0j)
(-0.8806742057045902+0j),0.8806742057045902j,-0.4737224328724463j,(-0.4737224328724463+0j)
(-0.8806798449125949+0j),0.8806798449125949j,-0.47371194914708215j,(-0.47371194914708215+0j)
(-0.8803588436356962+0j),0.8803588436356962j,-0.4743082398951343j,(-0.4743082398951343+0j)
(-0.8803721679175744+0j),0.8803721679175744j,-0.47428350799507046j,(-0.47428350799507046+0j)
(-0.8803779447065931+0j),0.8803779447065931j,-0.47427278487616725j,(-0.47427278487616725+0j)
(-0.8803822870293194+0j),0.8803822870293194j,-0.47426472426802424j,(-0.47426472426802424+0j)
(-0.880292452119207+0j),0.880292452119207j,-0.47443144788467967j,(-0.47443144788467967+0j)
(-0.8802906947562408+0j),0.8802906947562408j,-0.47443470860127307j,(-0.47443470860127307+0j)
(-0.8802613451424902+0j),0.8802613451424902j,-0.4744891613598079j,(-0.4744891613598079+0j)
(-0.8802673240084771+0j),0.8802673240084771j,-0.4744780693382519j,(-0.4744780693382519+0j)
(-0.8820578739165043+0j),0.8820578739165043j,-0.4711410691734447j,(-0.4711410691734447+0j)
(-0.8820632628261476+0j),0.8820632628261476j,-0.4711309800602063j,(-0.4711309800602063+0j)
(-0.8820472463438714+0j),0.8820472463438714j,-0.4711609652944457j,(-0.4711609652944457+0j)
(-0.8820538546729363+0j),0.8820538546729363j,-0.4711485938179321j,(-0.4711485938179321+0j)
(-0.8820280551231184+0j),0.8820280551231184j,-0.47119689088079675j,(-0.47119689088079675+0j)
(-0.8820275013811335+0j),0.8820275013811335j,-0.4711979274226012j,(-0.4711979274226012+0j)
(-0.8820019332543673+0j),0.8820019332543673j,-0.4712457848464632j,(-0.4712457848464632+0j)
(-0.8820077263587353+0j),0.8820077263587353j,-0.47123494208674144j,(-0.47123494208674144+0j)
(-0.8820004590451621+0j),0.8820004590451621j,-0.4712485440233461j,(-0.4712485440233461+0j)
(-0.8820075835104655+0j),0.8820075835104655j,-0.4712352094549274j,(-0.4712352094549274+0j)
(-0.8820051756342056+0j),0.8820051756342056j,-0.4712397162320617j,(-0.4712397162320617+0j)
(-0.88200897103373+0j),0.88200897103373j,-0.47123261242832193j,(-0.47123261242832193+0j)
(-0.8819634789321108+0j),0.8819634789321108j,-0.4713177503871125j,(-0.4713177503871125+0j)
(-0.8819625435537979+0j),0.8819625435537979j,-0.4713195007297228j,(-0.4713195007297228+0j)
(-0.8819430046690379+0j),0.8819430046690379j,-0.4713560612905596j,(-0.4713560612905596+0j)
(-0.8819471164098772+0j),0.8819471164098772j,-0.47134836783031586j,(-0.47134836783031586+0j)
(-0.8818693365838483+0j),0.8818693365838483j,-0.47149387397204173j,(-0.47149387397204173+0j)
(-0.8818696283031077+0j),0.8818696283031077j,-0.4714933283478558j,(-0.4714933283478558+0j)
(-0.8818473849172321+0j),0.8818473849172321j,-0.4715349294746244j,(-0.4715349294746244+0j)
(-0.8818534398955807+0j),0.8818534398955807j,-0.471523605500649j,(-0.471523605500649+0j)
(-0.8818746862044438+0j),0.8818746862044438j,-0.47148386805044973j,(-0.47148386805044973+0j)
(-0.8818756607316698+0j),0.8818756607316698j,-0.4714820452669235j,(-0.4714820452669235+0j)
(-0.8818659815265375+0j),0.8818659815265375j,-0.4715001491264203j,(-0.4715001491264203+0j)
(-0.8818685590934096+0j),0.8818685590934096j,-0.4714953281661591j,(-0.4714953281661591+0j)
(-0.8817786910907616+0j),0.8817786910907616j,-0.4716633756592336j,(-0.4716633756592336+0j)
(-0.881782910793597+0j),0.881782910793597j,-0.47165548680405633j,(-0.47165548680405633+0j)
(-0.8817841948665729+0j),0.8817841948665729j,-0.471653086159213j,(-0.471653086159213+0j)
(-0.8817857316266763+0j),0.8817857316266763j,-0.4716502130812699j,(-0.4716502130812699+0j)
(-0.8817579981217556+0j),0.8817579981217556j,-0.4717020593004805j,(-0.4717020593004805+0j)
(-0.8817574662517853+0j),0.8817574662517853j,-0.47170305352968844j,(-0.47170305352968844+0j)
(-0.8817482709779894+0j),0.8817482709779894j,-0.47172024190967954j,(-0.47172024190967954+0j)
(-0.8817501440734858+0j),0.8817501440734858j,-0.47171674066794267j,(-0.47171674066794267+0j)
(-0.8771922998139577+0j),0.8771922998139577j,-0.4801392185055287j,(-0.4801392185055287+0j)
(-0.8771924526524739+0j),0.8771924526524739j,-0.48013893927647383j,(-0.48013893927647383+0j)
(-0.8771480031195866+0j),0.8771480031195866j,-0.4802201376695086j,(-0.4802201376695086+0j)
(-0.8771603034830674+0j),0.8771603034830674j,-0.48019766970852046j,(-0.48019766970852046+0j)
(-0.8772044498033376+0j),0.8772044498033376j,-0.480117020366102j,(-0.480117020366102+0j)
(-0.8772062273035754+0j),0.8772062273035754j,-0.48011377274540684j,(-0.48011377274540684+0j)
(-0.8771908807273131+0j),0.8771908807273131j,-0.48014181110255405j,(-0.48014181110255405+0j)
(-0.8771950095949475+0j),0.8771950095949475j,-0.4801342678269487j,(-0.4801342678269487+0j)
(-0.8769668829055969+0j),0.8769668829055969j,-0.48055081550949547j,(-0.48055081550949547+0j)
(-0.8769790974977056+0j),0.8769790974977056j,-0.4805285241815621j,(-0.4805285241815621+0j)
(-0.8769845301076119+0j),0.8769845301076119j,-0.48051860937109564j,(-0.48051860937109564+0j)
(-0.8769883769476083+0j),0.8769883769476083j,-0.48051158851665543j,(-0.48051158851665543+0j)
(-0.8769030640218743+0j),0.8769030640218743j,-0.48066726153239153j,(-0.48066726153239153+0j)
(-0.8769012925596943+0j),0.8769012925596943j,-0.4806704932769823j,(-0.4806704932769823+0j)
(-0.8768716216199743+0j),0.8768716216199743j,-0.48072461888024476j,(-0.48072461888024476+0j)
(-0.8768777353993111+0j),0.8768777353993111j,-0.4807134667980252j,(-0.4807134667980252+0j)
(-0.8773551738813877+0j),0.8773551738813877j,-0.4798415351588066j,(-0.4798415351588066+0j)
(-0.8773577061513922+0j),0.8773577061513922j,-0.47983690505917465j,(-0.47983690505917465+0j)
(-0.8773416183871815+0j),0.8773416183871815j,-0.4798663195576048j,(-0.4798663195576048+0j)
(-0.8773469243283333+0j),0.8773469243283333j,-0.47985661855559925j,(-0.47985661855559925+0j)
(-0.877342587562398+0j),0.877342587562398j,-0.4798645476062137j,(-0.4798645476062137+0j)
(-0.8773426283034599+0j),0.8773426283034599j,-0.4798644731187936j,(-0.4798644731187936+0j)
(-0.8773253595404897+0j),0.8773253595404897j,-0.47989604447958395j,(-0.47989604447958395+0j)
(-0.8773294544095821+0j),0.8773294544095821j,-0.4798885583397309j,(-0.4798885583397309+0j)
(-0.8772968728407576+0j),0.8772968728407576j,-0.4799481189710275j,(-0.4799481189710275+0j)
(-0.8773009745645556+0j),0.8773009745645556j,-0.4799406213565185j,(-0.4799406213565185+0j)
(-0.8773005460291127+0j),0.8773005460291127j,-0.47994140469126106j,(-0.47994140469126106+0j)
(-0.8773025053916527+0j),0.8773025053916527j,-0.47993782309120997j,(-0.47993782309120997+0j)
(-0.8772767654011872+0j),0.8772767654011872j,-0.47998487151912494j,(-0.47998487151912494+0j)
(-0.8772762741625237+0j),0.8772762741625237j,-0.4799857693635515j,(-0.4799857693635515+0j)
(-0.8772666515889438+0j),0.8772666515889438j,-0.4800033562486027j,(-0.4800033562486027+0j)
(-0.8772686371414741+0j),0.8772686371414741j,-0.47999972738319435j,(-0.47999972738319435+0j)
(-0.8760372394210086+0j),0.8760372394210086j,-0.4822434604508586j,(-0.4822434604508586+0j)
(-0.8760447986687407+0j),0.8760447986687407j,-0.4822297281643322j,(-0.4822297281643322+0j)
(-0.8760449559852062+0j),0.8760449559852062j,-0.48222944237455917j,(-0.48222944237455917+0j)
(-0.8760479568942892+0j),0.8760479568942892j,-0.4822239907152503j,(-0.4822239907152503+0j)
(-0.8759898392266496+0j),0.8759898392266496j,-0.4823295570164334j,(-0.4823295570164334+0j)
(-0.8759882570982273+0j),0.8759882570982273j,-0.4823324304108217j,(-0.4823324304108217+0j)
(-0.8759604009950525+0j),0.8759604009950525j,-0.4823830178277292j,(-0.4823830178277292+0j)
(-0.875966399560887+0j),0.875966399560887j,-0.4823721248583261j,(-0.4823721248583261+0j)
(-0.8760855845993978+0j),0.8760855845993978j,-0.4821556268023131j,(-0.4821556268023131+0j)
(-0.8760883091176896+0j),0.8760883091176896j,-0.482150676269678j,(-0.482150676269678+0j)
(-0.8760806924065697+0j),0.8760806924065697j,-0.48216451589931975j,(-0.48216451589931975+0j)
(-0.876084040192287+0j),0.876084040192287j,-0.4821584330076155j,(-0.4821584330076155+0j)
(-0.8760728928007107+0j),0.8760728928007107j,-0.4821786873139401j,(-0.4821786873139401+0j)
(-0.8760727199894529+0j),0.8760727199894529j,-0.48217900129545466j,(-0.48217900129545466+0j)
(-0.8760636640359137+0j),0.8760636640359137j,-0.48219545472346576j,(-0.48219545472346576+0j)
(-0.8760656399316599+0j),0.8760656399316599j,-0.48219186485374405j,(-0.48219186485374405+0j)
(-0.8757384116602671+0j),0.8757384116602671j,-0.4827859094285505j,(-0.4827859094285505+0j)
(-0.87573806610836+0j),0.87573806610836j,-0.4827865362339654j,(-0.4827865362339654+0j)
(-0.8757171776055278+0j),0.8757171776055278j,-0.48282442445117507j,(-0.48282442445117507+0j)
(-0.875722610274919+0j),0.875722610274919j,-0.48281457087921675j,(-0.48281457087921675+0j)
(-0.8757479326650116+0j),0.8757479326650116j,-0.48276863861787706j,(-0.48276863861787706+0j)
(-0.8757490384588694+0j),0.8757490384588694j,-0.4827666326895073j,(-0.4827666326895073+0j)
(-0.8757427212377374+0j),0.8757427212377374j,-0.4827780920869572j,(-0.4827780920869572+0j)
(-0.8757445415746308+0j),0.8757445415746308j,-0.4827747900442192j,(-0.4827747900442192+0j)
(-0.875652058026536+0j),0.875652058026536j,-0.482942515496298j,(-0.482942515496298+0j)
(-0.8756556960522888+0j),0.8756556960522888j,-0.4829359191147227j,(-0.4829359191147227+0j)
(-0.8756572154245017+0j),0.8756572154245017j,-0.4829331641904582j,(-0.4829331641904582+0j)
(-0.8756584266795145+0j),0.8756584266795145j,-0.48293096792932766j,(-0.48293096792932766+0j)
(-0.8756342391009293+0j),0.8756342391009293j,-0.48297482265034974j,(-0.48297482265034974+0j)
(-0.8756337754060997+0j),0.8756337754060997j,-0.4829756633289717j,(-0.4829756633289717+0j)
(-0.8756260350774014+0j),0.8756260350774014j,-0.4829896962613483j,(-0.4829896962613483+0j)
(-0.8756276052266819+0j),0.8756276052266819j,-0.4829868496812165j,(-0.4829868496812165+0j)
